epoch,step,loss,nll_heldin,nll_heldout,smth_nll_heldin,smth_nll_heldout,wt_kl,wt_co_kl,wt_ic_kl,wt_l2,gnorm,lr,kl_wt,l2_wt,val_loss,val_nll_heldin,val_nll_heldout,smth_val_nll_heldin,smth_val_nll_heldout,val_wt_kl,val_wt_co_kl,val_wt_ic_kl,val_wt_l2,MODEL.ALIGN_MODE,MODEL.CD_PASS_RATE,MODEL.CD_RATE,MODEL.CELL_CLIP,MODEL.CI_ENC_DIM,MODEL.CI_LAG,MODEL.CON_DIM,MODEL.CO_AUTOREG_PRIOR,MODEL.CO_DIM,MODEL.CO_PRIOR_NVAR,MODEL.CO_PRIOR_TAU,MODEL.CS_DIM,MODEL.DATA_DIM,MODEL.DROPOUT_RATE,MODEL.EXT_INPUT_DIM,MODEL.FAC_DIM,MODEL.FP_LEN,MODEL.GEN_DIM,MODEL.IC_DIM,MODEL.IC_ENC_DIM,MODEL.IC_ENC_SEQ_LEN,MODEL.IC_POST_VAR_MIN,MODEL.IC_PRIOR_VAR,MODEL.READIN_DIM,MODEL.SAMPLE_POSTERIORS,MODEL.SEQ_LEN,MODEL.SV_RATE,MODEL.SV_SEED,SEED,TRAIN.ADAM_EPSILON,TRAIN.BATCH_SIZE,TRAIN.DATA.DIR,TRAIN.DATA.PREFIX,TRAIN.EAGER_MODE,TRAIN.ENCODERS_ONLY,TRAIN.KL.CO_WEIGHT,TRAIN.KL.IC_WEIGHT,TRAIN.KL.INCREASE_EPOCH,TRAIN.KL.START_EPOCH,TRAIN.L2.CI_ENC_SCALE,TRAIN.L2.CON_SCALE,TRAIN.L2.GEN_SCALE,TRAIN.L2.IC_ENC_SCALE,TRAIN.L2.INCREASE_EPOCH,TRAIN.L2.READIN_SCALE,TRAIN.L2.START_EPOCH,TRAIN.LOG_HPS,TRAIN.LOSS_SCALE,TRAIN.LR.DECAY,TRAIN.LR.INIT,TRAIN.LR.PATIENCE,TRAIN.LR.STOP,TRAIN.MAX_EPOCHS,TRAIN.MAX_GRAD_NORM,TRAIN.MODEL_DIR,TRAIN.NLL_MEAN,TRAIN.OVERWRITE,TRAIN.PATIENCE,TRAIN.PBT_MODE,TRAIN.TUNE_MODE,TRAIN.USE_TB
310,1240,0.2743477,0.2736358,nan,0.27362838,nan,0.0004700467,0.00046107633,8.970355e-06,0.00024186671,74.074295,0.0039714444,1.0,1.0,0.2769844,0.2762853,nan,0.27626348,nan,0.00045676628,0.00044791095,8.855327e-06,0.0002423262,False,0.0,0.5541818662457592,5.0,80,1,80,True,4,0.1,10.0,40,162,0.03707941983467254,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,5.593223344780436e-06,8.697186582752561e-07,80,0,0.0,0.0001486682991122677,0.08673746081397818,0.0,80,0.005,0,True,10000.0,1.0,0.003971444231093895,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
311,1244,0.27439854,0.27368575,nan,0.27366853,nan,0.00047018545,0.00046053386,9.651569e-06,0.00024259626,77.22465,0.0039714444,1.0,1.0,0.27699894,0.27631238,nan,0.27629772,nan,0.00044348947,0.00043426684,9.222618e-06,0.00024308062,False,0.0,0.5541818662457592,5.0,80,1,80,True,4,0.1,10.0,40,162,0.03707941983467254,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,5.593223344780436e-06,8.697186582752561e-07,80,0,0.0,0.0001486682991122677,0.08673746081397818,0.0,80,0.005,0,True,10000.0,1.0,0.003971444231093895,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
312,1248,0.27441075,0.27370206,nan,0.273692,nan,0.00046545113,0.00045634093,9.110218e-06,0.00024325782,83.32477,0.0039714444,1.0,1.0,0.27701417,0.2763291,nan,0.27631968,nan,0.0004413544,0.00043276596,8.588461e-06,0.00024372179,False,0.0,0.5541818662457592,5.0,80,1,80,True,4,0.1,10.0,40,162,0.03707941983467254,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,5.593223344780436e-06,8.697186582752561e-07,80,0,0.0,0.0001486682991122677,0.08673746081397818,0.0,80,0.005,0,True,10000.0,1.0,0.003971444231093895,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
313,1252,0.27448887,0.27377537,nan,0.27375036,nan,0.0004695485,0.0004602879,9.2606415e-06,0.00024394822,76.800285,0.0039714444,1.0,1.0,0.2767441,0.27605012,nan,0.27613097,nan,0.0004497203,0.00044063752,9.082776e-06,0.0002442487,False,0.0,0.5541818662457592,5.0,80,1,80,True,4,0.1,10.0,40,162,0.03707941983467254,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,5.593223344780436e-06,8.697186582752561e-07,80,0,0.0,0.0001486682991122677,0.08673746081397818,0.0,80,0.005,0,True,10000.0,1.0,0.003971444231093895,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
314,1256,0.27426225,0.27355328,nan,0.2736124,nan,0.0004645263,0.00045538586,9.140443e-06,0.0002444168,59.91706,0.0039714444,1.0,1.0,0.27687296,0.27618006,nan,0.27616534,nan,0.000448308,0.00044001182,8.296194e-06,0.00024458914,False,0.0,0.5541818662457592,5.0,80,1,80,True,4,0.1,10.0,40,162,0.03707941983467254,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,5.593223344780436e-06,8.697186582752561e-07,80,0,0.0,0.0001486682991122677,0.08673746081397818,0.0,80,0.005,0,True,10000.0,1.0,0.003971444231093895,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
315,1260,0.27424037,0.2735331,nan,0.2735569,nan,0.00046251592,0.00045351082,9.005113e-06,0.00024475294,64.80738,0.0039714444,1.0,1.0,0.27696025,0.2762645,nan,0.27623475,nan,0.00045071132,0.0004415623,9.149024e-06,0.00024505984,False,0.0,0.5541818662457592,5.0,80,1,80,True,4,0.1,10.0,40,162,0.03707941983467254,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,5.593223344780436e-06,8.697186582752561e-07,80,0,0.0,0.0001486682991122677,0.08673746081397818,0.0,80,0.005,0,True,10000.0,1.0,0.003971444231093895,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
316,1264,0.2742551,0.27354625,nan,0.27354944,nan,0.00046366826,0.0004542805,9.387772e-06,0.0002451934,67.30013,0.0039714444,1.0,1.0,0.2769067,0.2762135,nan,0.27621987,nan,0.00044770812,0.00043921615,8.491963e-06,0.00024547102,False,0.0,0.5541818662457592,5.0,80,1,80,True,4,0.1,10.0,40,162,0.03707941983467254,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,5.593223344780436e-06,8.697186582752561e-07,80,0,0.0,0.0001486682991122677,0.08673746081397818,0.0,80,0.005,0,True,10000.0,1.0,0.003971444231093895,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
317,1268,0.27429038,0.2735793,nan,0.27357033,nan,0.00046533177,0.00045624442,9.08732e-06,0.00024574672,68.37817,0.0039714444,1.0,1.0,0.27739263,0.2766971,nan,0.27655393,nan,0.00044954178,0.00044028048,9.261319e-06,0.0002459735,False,0.0,0.5541818662457592,5.0,80,1,80,True,4,0.1,10.0,40,162,0.03707941983467254,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,5.593223344780436e-06,8.697186582752561e-07,80,0,0.0,0.0001486682991122677,0.08673746081397818,0.0,80,0.005,0,True,10000.0,1.0,0.003971444231093895,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
318,1272,0.27433032,0.27361917,nan,0.2736045,nan,0.00046497394,0.0004556081,9.36586e-06,0.0002461531,71.6479,0.0039714444,1.0,1.0,0.27675983,0.27606344,nan,0.27621058,nan,0.00045005407,0.000441435,8.619071e-06,0.00024633398,False,0.0,0.5541818662457592,5.0,80,1,80,True,4,0.1,10.0,40,162,0.03707941983467254,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,5.593223344780436e-06,8.697186582752561e-07,80,0,0.0,0.0001486682991122677,0.08673746081397818,0.0,80,0.005,0,True,10000.0,1.0,0.003971444231093895,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
319,1276,0.2741943,0.27348065,nan,0.27351782,nan,0.00046704672,0.0004580508,8.995893e-06,0.00024659265,60.44149,0.0039714444,1.0,1.0,0.27677524,0.2760852,nan,0.2761228,nan,0.00044306996,0.0004344125,8.657451e-06,0.00024695892,False,0.0,0.5541818662457592,5.0,80,1,80,True,4,0.1,10.0,40,162,0.03707941983467254,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,5.593223344780436e-06,8.697186582752561e-07,80,0,0.0,0.0001486682991122677,0.08673746081397818,0.0,80,0.005,0,True,10000.0,1.0,0.003971444231093895,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
320,1280,0.27413565,0.27342823,nan,0.2734551,nan,0.00046029536,0.0004505045,9.790803e-06,0.0002471124,56.77172,0.0039714444,1.0,1.0,0.27710515,0.27640978,nan,0.27632368,nan,0.00044798758,0.00043854234,9.445249e-06,0.00024739705,False,0.0,0.5541818662457592,5.0,80,1,80,True,4,0.1,10.0,40,162,0.03707941983467254,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,5.593223344780436e-06,8.697186582752561e-07,80,0,0.0,0.0001486682991122677,0.08673746081397818,0.0,80,0.005,0,True,10000.0,1.0,0.003971444231093895,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
321,1284,0.27425176,0.27354008,nan,0.2735146,nan,0.00046408968,0.00045385316,1.0236508e-05,0.00024759484,57.684467,0.0039714444,1.0,1.0,0.27701643,0.2763262,nan,0.27632546,nan,0.00044236646,0.0004334599,8.90656e-06,0.00024786495,False,0.0,0.5541818662457592,5.0,80,1,80,True,4,0.1,10.0,40,162,0.03707941983467254,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,5.593223344780436e-06,8.697186582752561e-07,80,0,0.0,0.0001486682991122677,0.08673746081397818,0.0,80,0.005,0,True,10000.0,1.0,0.003971444231093895,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
322,1288,0.27412242,0.2734053,nan,0.2734381,nan,0.0004690611,0.00045925385,9.8072405e-06,0.00024802802,54.46179,0.0039714444,1.0,1.0,0.2769559,0.27625585,nan,0.27627674,nan,0.00045164066,0.00044212598,9.514693e-06,0.00024839523,False,0.0,0.5541818662457592,5.0,80,1,80,True,4,0.1,10.0,40,162,0.03707941983467254,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,5.593223344780436e-06,8.697186582752561e-07,80,0,0.0,0.0001486682991122677,0.08673746081397818,0.0,80,0.005,0,True,10000.0,1.0,0.003971444231093895,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
323,1292,0.27422205,0.2735058,nan,0.27348548,nan,0.00046770365,0.000456707,1.0996628e-05,0.00024852133,53.322342,0.0039714444,1.0,1.0,0.27675518,0.27606,nan,0.276125,nan,0.00044652808,0.00043668188,9.846197e-06,0.00024868027,False,0.0,0.5541818662457592,5.0,80,1,80,True,4,0.1,10.0,40,162,0.03707941983467254,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,5.593223344780436e-06,8.697186582752561e-07,80,0,0.0,0.0001486682991122677,0.08673746081397818,0.0,80,0.005,0,True,10000.0,1.0,0.003971444231093895,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
324,1296,0.27420858,0.27349415,nan,0.27349156,nan,0.00046557726,0.0004547875,1.0789754e-05,0.00024883298,56.19834,0.0039714444,1.0,1.0,0.27682322,0.27613106,nan,0.27612925,nan,0.00044297628,0.00043324803,9.728238e-06,0.00024916633,False,0.0,0.5541818662457592,5.0,80,1,80,True,4,0.1,10.0,40,162,0.03707941983467254,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,5.593223344780436e-06,8.697186582752561e-07,80,0,0.0,0.0001486682991122677,0.08673746081397818,0.0,80,0.005,0,True,10000.0,1.0,0.003971444231093895,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
325,1300,0.2741394,0.27342537,nan,0.27344522,nan,0.00046460787,0.00045376853,1.08393615e-05,0.00024943487,64.10052,0.0039714444,1.0,1.0,0.276788,0.27608982,nan,0.27610165,nan,0.0004484353,0.00043819912,1.0236206e-05,0.00024975257,False,0.0,0.5541818662457592,5.0,80,1,80,True,4,0.1,10.0,40,162,0.03707941983467254,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,5.593223344780436e-06,8.697186582752561e-07,80,0,0.0,0.0001486682991122677,0.08673746081397818,0.0,80,0.005,0,True,10000.0,1.0,0.003971444231093895,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
326,1304,0.27419356,0.27348238,nan,0.27347124,nan,0.00046108104,0.00045007007,1.1010953e-05,0.00025007603,66.74074,0.0039714444,1.0,1.0,0.27681676,0.27611902,nan,0.2761138,nan,0.00044719956,0.00043687798,1.0321578e-05,0.0002505165,False,0.0,0.5541818662457592,5.0,80,1,80,True,4,0.1,10.0,40,162,0.03707941983467254,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,5.593223344780436e-06,8.697186582752561e-07,80,0,0.0,0.0001486682991122677,0.08673746081397818,0.0,80,0.005,0,True,10000.0,1.0,0.003971444231093895,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
327,1308,0.27417636,0.2734595,nan,0.273463,nan,0.00046613536,0.000455099,1.1036355e-05,0.00025072723,62.819744,0.0039714444,1.0,1.0,0.27685556,0.27616057,nan,0.27614653,nan,0.00044402908,0.00043377493,1.0254161e-05,0.00025096306,False,0.0,0.5541818662457592,5.0,80,1,80,True,4,0.1,10.0,40,162,0.03707941983467254,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,5.593223344780436e-06,8.697186582752561e-07,80,0,0.0,0.0001486682991122677,0.08673746081397818,0.0,80,0.005,0,True,10000.0,1.0,0.003971444231093895,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
328,1312,0.27404827,0.27332744,nan,0.27336812,nan,0.00046972244,0.0004580586,1.1663791e-05,0.0002510683,55.34956,0.0039714444,1.0,1.0,0.27658215,0.2758795,nan,0.2759596,nan,0.00045135195,0.00044025283,1.1099117e-05,0.0002512823,False,0.0,0.5541818662457592,5.0,80,1,80,True,4,0.1,10.0,40,162,0.03707941983467254,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,5.593223344780436e-06,8.697186582752561e-07,80,0,0.0,0.0001486682991122677,0.08673746081397818,0.0,80,0.005,0,True,10000.0,1.0,0.003971444231093895,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
329,1316,0.27394325,0.27322417,nan,0.27326736,nan,0.00046758325,0.00045602527,1.1558004e-05,0.000251467,49.68502,0.0039714444,1.0,1.0,0.27654195,0.27584457,nan,0.27587909,nan,0.0004456876,0.0004351801,1.0507507e-05,0.00025169319,False,0.0,0.5541818662457592,5.0,80,1,80,True,4,0.1,10.0,40,162,0.03707941983467254,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,5.593223344780436e-06,8.697186582752561e-07,80,0,0.0,0.0001486682991122677,0.08673746081397818,0.0,80,0.005,0,True,10000.0,1.0,0.003971444231093895,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
330,1320,0.27394456,0.27322876,nan,0.27324033,nan,0.00046405414,0.0004518626,1.2191509e-05,0.00025175835,49.1756,0.0039714444,1.0,1.0,0.27669638,0.27599585,nan,0.27596083,nan,0.0004486564,0.00043706867,1.1587746e-05,0.000251904,False,0.0,0.5541818662457592,5.0,80,1,80,True,4,0.1,10.0,40,162,0.03707941983467254,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,5.593223344780436e-06,8.697186582752561e-07,80,0,0.0,0.0001486682991122677,0.08673746081397818,0.0,80,0.005,0,True,10000.0,1.0,0.003971444231093895,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
331,1324,0.27408946,0.2733677,nan,0.2733295,nan,0.0004697064,0.0004576043,1.21021085e-05,0.00025204898,55.25207,0.0039714444,1.0,1.0,0.27679124,0.27608594,nan,0.27604842,nan,0.00045297138,0.00044230127,1.0670093e-05,0.00025233996,False,0.0,0.5541818662457592,5.0,80,1,80,True,4,0.1,10.0,40,162,0.03707941983467254,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,5.593223344780436e-06,8.697186582752561e-07,80,0,0.0,0.0001486682991122677,0.08673746081397818,0.0,80,0.005,0,True,10000.0,1.0,0.003971444231093895,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
332,1328,0.27403384,0.27331445,nan,0.27331895,nan,0.00046673804,0.00045470736,1.2030678e-05,0.00025266924,52.99691,0.0039714444,1.0,1.0,0.27677238,0.27607265,nan,0.27606538,nan,0.00044664586,0.00043515727,1.1488593e-05,0.00025308045,False,0.0,0.5541818662457592,5.0,80,1,80,True,4,0.1,10.0,40,162,0.03707941983467254,0,40,10,100,100,100,0,0.0001,0.1,-1,True,45,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_20_train_",False,False,5.593223344780436e-06,8.697186582752561e-07,80,0,0.0,0.0001486682991122677,0.08673746081397818,0.0,80,0.005,0,True,10000.0,1.0,0.003971444231093895,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_20_long/tuneLFADS_1_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.3384,TRAIN.KL.CO_WEIGHT=9.2286e-06,TRAIN.KL.IC_WEIGHT=0.00025722,TRAIN.L2.CON_S_2021-08-07_01-56-29lhh1y7h9/model_dir",True,True,5000,True,True,False
